id,url,titre,adresse,categorie,categorie_source,type_projet,montant_initial,montant_actuel,nombre_contributions,nombre_commentaires,nombre_videos,nombre_images,nombre_publications,logique_modele
32754,https://fr.ulule.com/fabrique-authentique/,"la fabrique authentique, boutique made in france",mulhouse,mode & design,artisanat_cuisine,euros,5000.0,5175.0,97.0,11,0,18,7,financement_don
34974,https://fr.ulule.com/swim-dream-van/,sabine de brumes,marseille,mode & design,artisanat_cuisine,euros,2400.0,2650.0,42.0,5,1,23,6,financement_don
35084,https://fr.ulule.com/picole/,sweatshirt picole,bordeaux / toulouse,mode & design,artisanat_cuisine,prevente,30.0,33.0,32.0,33,0,8,8,vente_produit
30149,https://fr.ulule.com/student-box/,student box,none,mode & design,artisanat_cuisine,euros,5000.0,5431.0,93.0,26,1,11,9,financement_don
33254,https://fr.ulule.com/le-tube-orijns/,le tube orijns,triel sur seine,mode & design,artisanat_cuisine,euros,5000.0,5826.0,72.0,8,1,15,16,financement_don
35158,https://fr.ulule.com/might-couture/,might couture,cannes,mode & design,artisanat_cuisine,euros,450.0,520.0,19.0,6,0,8,1,financement_don
34816,https://fr.ulule.com/defile-corseterie/,defile de corseterie marie-jeanne beaujouan,castres,mode & design,artisanat_cuisine,euros,1800.0,2235.0,59.0,13,1,30,19,financement_don
34519,https://fr.ulule.com/victorine-joshua/,victorine & joshua,vosges,mode & design,artisanat_cuisine,euros,2000.0,2108.0,80.0,2,0,18,5,financement_don
33953,https://fr.ulule.com/laure-derrey/,laure derrey,paris,mode & design,artisanat_cuisine,euros,3900.0,4120.0,122.0,5,1,30,14,financement_don
33572,https://fr.ulule.com/simpleco/,simple&co.,paris,mode & design,artisanat_cuisine,euros,2500.0,3035.0,56.0,4,0,16,2,financement_don
34016,https://fr.ulule.com/boutique-diy/,boutique de loisirs creatifs-atelier d'occasion,omer),mode & design,artisanat_cuisine,euros,5000.0,5125.0,68.0,6,1,25,10,financement_don
34132,https://fr.ulule.com/atelier-vous/,atelier vous,clermont-ferrand,mode & design,artisanat_cuisine,euros,2500.0,3235.0,43.0,3,0,16,6,financement_don
32485,https://fr.ulule.com/ulm-jeunes/,un ulm construit par des jeunes,montauban,technologie,artisanat_cuisine,euros,6000.0,6260.0,64.0,1,1,8,6,financement_don
34350,https://fr.ulule.com/zipsnap/,zipsnap vetements adaptes,orthez,mode & design,artisanat_cuisine,euros,1100.0,1300.0,35.0,1,0,23,5,financement_don
33537,https://fr.ulule.com/by-margo/,by margo,courant,mode & design,artisanat_cuisine,euros,2000.0,2030.0,78.0,6,0,10,8,financement_don
32519,https://fr.ulule.com/vaissellepommettes/,pommettes,caen,mode & design,artisanat_cuisine,euros,4190.0,4680.0,98.0,6,1,15,22,financement_don
33217,https://fr.ulule.com/lyon-science-2016/,lyon science 2016,lyon,technologie,artisanat_cuisine,euros,2000.0,2277.0,73.0,5,0,15,5,financement_don
32570,https://fr.ulule.com/lune-loom/,lune & loom - tissage a la main,toulouse,mode & design,artisanat_cuisine,euros,1800.0,2125.0,64.0,14,1,15,8,financement_don
29239,https://fr.ulule.com/panafrica-sneakers/,panafrica,paris,mode & design,artisanat_cuisine,prevente,200.0,1970.0,1322.0,93,0,11,38,vente_produit
31960,https://fr.ulule.com/ell-m/,e-shop d'articles originaux feminins,audrieu,mode & design,artisanat_cuisine,euros,5000.0,5036.0,55.0,5,0,22,11,financement_don
33560,https://fr.ulule.com/cartesvoeux-manaalondres/,cartes de voeux pour partir a londres,paris,mode & design,artisanat_cuisine,euros,300.0,320.0,24.0,320,0,7,3,financement_don
32366,https://fr.ulule.com/ego-facto/,oui aux parfums de caractere !,paris,mode & design,artisanat_cuisine,euros,11000.0,13522.0,162.0,21,1,14,16,financement_don
32528,https://fr.ulule.com/vivre-avec-plaisir/,vivre avec plaisir,marseille,mode & design,artisanat_cuisine,euros,3200.0,3203.0,37.0,3,1,16,2,financement_don
32623,https://fr.ulule.com/minelimited-marque/,creation d 'une marque francaise,paris,mode & design,artisanat_cuisine,euros,1300.0,1760.0,13.0,1,0,12,2,financement_don
32292,https://fr.ulule.com/bloup-coussins/,bloup coussins,montagnat,mode & design,artisanat_cuisine,euros,2500.0,2575.0,72.0,4,0,22,11,financement_don
31790,https://fr.ulule.com/weird-wedding-fair/,weird wedding fair,arras,mode & design,artisanat_cuisine,euros,3780.0,5860.0,68.0,1,1,11,4,financement_don
31814,https://fr.ulule.com/crazybynath/,"crazy by nath, une signature",cantaron,mode & design,artisanat_cuisine,euros,3200.0,3204.0,68.0,2,0,17,13,financement_don
29904,https://fr.ulule.com/becube-2/,becube,lyon,mode & design,artisanat_cuisine,euros,5000.0,5000.0,46.0,5,1,13,4,financement_don
31813,https://fr.ulule.com/lenissensi-aubusson/,lenissensi,aubusson,mode & design,artisanat_cuisine,euros,2500.0,2830.0,56.0,10,0,11,7,financement_don
31574,https://fr.ulule.com/popvintages-salon/,popvintages,allauch - marseille,mode & design,artisanat_cuisine,euros,2370.0,2370.0,30.0,1,0,35,8,financement_don
31370,https://fr.ulule.com/fablab-albi/,fab lab albi,albi,technologie,artisanat_cuisine,euros,5000.0,6102.0,109.0,6,1,16,14,financement_don
30965,https://fr.ulule.com/shopopop/,"shopopop, les courses qui rapprochent",nantes,technologie,artisanat_cuisine,euros,7500.0,7640.0,170.0,2,1,19,9,financement_don
29499,https://fr.ulule.com/pieddebiche-paris/,pied de biche - paris,paris,mode & design,artisanat_cuisine,prevente,180.0,712.0,568.0,57,1,34,20,vente_produit
31050,https://fr.ulule.com/juliette-chloe/,un atelier pour juliette et chloe,dole,mode & design,artisanat_cuisine,euros,1650.0,3300.0,81.0,1,0,31,5,financement_don
30538,https://fr.ulule.com/cerise-grenade/,j - 1 cerise & grenade du tricot et du tissu,toulouse,mode & design,artisanat_cuisine,euros,6000.0,7962.0,157.0,1,0,14,7,financement_don
29132,https://fr.ulule.com/louve-createurs/,louve,bordeaux,mode & design,artisanat_cuisine,euros,8000.0,8121.0,131.0,23,0,24,26,financement_don
28241,https://fr.ulule.com/js-salonpremiereclasse/,la marque js au salon premiere classe tuileries,paris,mode & design,artisanat_cuisine,euros,3600.0,3772.0,83.0,3,1,28,4,financement_don
29477,https://fr.ulule.com/alokpa-togo/,alokpa,marseille,mode & design,artisanat_cuisine,euros,200.0,365.0,11.0,1,0,14,2,financement_don
28926,https://fr.ulule.com/yayou-paris/,yayou paris,paris,mode & design,artisanat_cuisine,euros,3000.0,3450.0,75.0,7,1,22,12,financement_don
29068,https://fr.ulule.com/doyou-speakfrancais/,do you speak francais ?,bordeaux,mode & design,artisanat_cuisine,euros,3000.0,3100.0,59.0,1,1,13,7,financement_don
29000,https://fr.ulule.com/unfourpourtous/,un four pour tous,montpellier,mode & design,artisanat_cuisine,euros,2500.0,2613.0,46.0,5,0,34,10,financement_don
25646,https://fr.ulule.com/scheyda-clothes/,scheyda,paris - istanbul,mode & design,artisanat_cuisine,prevente,200.0,209.0,171.0,2,1,33,23,vente_produit
27853,https://fr.ulule.com/ateliermodesti/,atelier modesti,clichy,mode & design,artisanat_cuisine,euros,10000.0,10091.0,37.0,4,0,20,0,financement_don
27895,https://fr.ulule.com/co-b/,co&b,nimes,mode & design,artisanat_cuisine,euros,1850.0,1864.0,35.0,4,0,18,12,financement_don
28522,https://fr.ulule.com/michele-forest/,michele forest au salon revelations,asnieres,mode & design,artisanat_cuisine,euros,3000.0,3109.0,44.0,10,0,12,3,financement_don
27863,https://fr.ulule.com/lesbioshabits-feeenfrance/,les bios habits par fee en france,nice,mode & design,artisanat_cuisine,euros,3000.0,3030.0,32.0,3,1,24,4,financement_don
27817,https://fr.ulule.com/atelier-male/,l'atelier du male,paris,mode & design,artisanat_cuisine,euros,6000.0,6495.0,68.0,7,1,19,10,financement_don
24993,https://fr.ulule.com/escarcelle-maroquinerie/,escarcelle - maroquinerie artisanale francaise,romans sur isere,mode & design,artisanat_cuisine,prevente,100.0,117.0,49.0,6,0,32,14,vente_produit
28050,https://fr.ulule.com/elu-fee/,elufee,dieppe,mode & design,artisanat_cuisine,euros,2830.0,4031.0,139.0,5,1,18,24,financement_don
27324,https://fr.ulule.com/collection-fairytales/,collection fairytales par kotka utopia,croix,mode & design,artisanat_cuisine,euros,2500.0,2500.0,50.0,1,0,9,31,financement_don
28266,https://fr.ulule.com/latelier-dagathe/,l'atelier d'agathe,nancy,mode & design,artisanat_cuisine,euros,1500.0,1760.0,36.0,5,0,11,1,financement_don
26505,https://fr.ulule.com/chaussures-inoair/,ino air des chaussures aerees pour l'ete,drome,mode & design,artisanat_cuisine,prevente,100.0,102.0,100.0,22,1,40,34,vente_produit
26147,https://fr.ulule.com/roses-art/,rose's art,la rochelle,mode & design,artisanat_cuisine,euros,2800.0,3160.0,82.0,17,0,33,12,financement_don
27825,https://fr.ulule.com/lafabriqueabidule/,"la fabrique a bidule, accessoires mode et deco",clichy,mode & design,artisanat_cuisine,euros,1800.0,2130.0,67.0,6,0,10,7,financement_don
26605,https://fr.ulule.com/laboratoire-beauregard/,le laboratoire beauregard,paris,mode & design,artisanat_cuisine,prevente,100.0,112.0,58.0,3,0,24,13,vente_produit
27876,https://fr.ulule.com/hardware-hacking2015/,"""hardware hacking"" - nuit du hack 2015",paris,technologie,artisanat_cuisine,prevente,10.0,18.0,16.0,2015,0,7,1,vente_produit
27417,https://fr.ulule.com/nomad-lifestore/,nomad lifestore - toulon downtown,toulon,mode & design,artisanat_cuisine,euros,5000.0,5080.0,102.0,2,1,13,16,financement_don
27864,https://fr.ulule.com/mini-baobab-bonzai/,production du mini baobab bonzai,lys-lez-lannoy,technologie,artisanat_cuisine,euros,230.0,574.0,29.0,5,0,8,5,financement_don
27828,https://fr.ulule.com/ateliercouture/,renovation atelier de couture,chalon sur saone,mode & design,artisanat_cuisine,euros,350.0,771.0,34.0,3,1,10,4,financement_don
27181,https://fr.ulule.com/broderie-dart/,"j'en ai pas l'air, atelier de broderie",la menitre,mode & design,artisanat_cuisine,euros,2500.0,2840.0,70.0,5,1,20,7,financement_don
27787,https://fr.ulule.com/wedo-app/,wedo,paris,technologie,artisanat_cuisine,euros,2000.0,6400.0,54.0,0,1,7,0,financement_don
27032,https://fr.ulule.com/du-fil-detoile-de-lart-a-porter/,du fil d'etoile,launaguet,mode & design,artisanat_cuisine,euros,2500.0,2560.0,43.0,4,0,12,9,financement_don
27076,https://fr.ulule.com/furet-a-mesure/,l'atelier du furet a mesure,hennebont,mode & design,artisanat_cuisine,euros,1620.0,2231.0,39.0,2,0,10,8,financement_don
26356,https://fr.ulule.com/totebags-lesfollesmarquises/,tote-bags serigraphies les folles marquises,calais,mode & design,artisanat_cuisine,prevente,200.0,207.0,162.0,14,0,10,15,vente_produit
23696,https://fr.ulule.com/peauwer/,peauwer by il etait un fil,marseille,mode & design,artisanat_cuisine,euros,3000.0,3312.0,26.0,3,1,35,1,financement_don
25179,https://fr.ulule.com/barbier-bigmoustache/,le premier barbier ambulant big moustache !,paris,mode & design,artisanat_cuisine,euros,13000.0,13040.0,253.0,6,1,31,19,financement_don
24758,https://fr.ulule.com/lamerti/,lamerti,paris,mode & design,artisanat_cuisine,euros,7016.0,7231.0,95.0,1,1,22,7,financement_don
26034,https://fr.ulule.com/grip-poster/,porte affiche | grip poster,strasbourg,mode & design,artisanat_cuisine,euros,1500.0,1845.0,67.0,1,1,14,24,financement_don
26916,https://fr.ulule.com/les-nanas/,les nanas,nantes,mode & design,artisanat_cuisine,euros,700.0,850.0,37.0,1,0,18,0,financement_don
26156,https://fr.ulule.com/lindamaiphung-fashion/,linda mai phung,ho chi minh,mode & design,artisanat_cuisine,euros,20000.0,22861.0,264.0,14,1,37,21,financement_don
24982,https://fr.ulule.com/3ptitspoints/,3 p'tits points,romainville,mode & design,artisanat_cuisine,euros,2000.0,2515.0,58.0,5,0,10,6,financement_don
25382,https://fr.ulule.com/diatomee-bijoux/,"diatomee, verrier a la flamme",paris,mode & design,artisanat_cuisine,euros,2000.0,2880.0,56.0,2,0,35,14,financement_don
24867,https://fr.ulule.com/club-farniente/,club farniente,saint bres,mode & design,artisanat_cuisine,euros,2000.0,2403.0,58.0,2,0,24,5,financement_don
24435,https://fr.ulule.com/atom-2-0/,atom 2.0,none,technologie,artisanat_cuisine,prevente,10.0,19.0,19.0,18,1,18,11,vente_produit
25030,https://fr.ulule.com/la-bagagerie/,bagagerie & handicap,jouy le moutier,mode & design,artisanat_cuisine,euros,2500.0,2625.0,80.0,16,1,30,23,financement_don
22631,https://fr.ulule.com/dansmaculotte/,dans ma culotte,caen,mode & design,artisanat_cuisine,euros,5000.0,10171.0,244.0,28,1,24,29,financement_don
25126,https://fr.ulule.com/like-mybaby/,like my baby,reyvroz,mode & design,artisanat_cuisine,euros,1550.0,1550.0,30.0,2,1,23,22,financement_don
25773,https://fr.ulule.com/jugeote-parcimonie/,faisons renaitre jugeote & parcimonie,nantes,mode & design,artisanat_cuisine,euros,600.0,772.0,28.0,1,0,12,1,financement_don
24527,https://fr.ulule.com/uncubedansmonjardin/,un cube dans mon jardin,nantes,mode & design,artisanat_cuisine,euros,8490.0,9840.0,52.0,9,1,15,3,financement_don
24822,https://fr.ulule.com/gaelle-weddings/,gaelle weddings,vannes,mode & design,artisanat_cuisine,euros,1500.0,1607.0,30.0,2,0,9,3,financement_don
24259,https://fr.ulule.com/anikibijoux/,aniki bijoux artisanaux,strasbourg,mode & design,artisanat_cuisine,euros,2800.0,2910.0,64.0,4,0,11,4,financement_don
24433,https://fr.ulule.com/projet-wuxing/,projet wuxing,esvres,mode & design,artisanat_cuisine,euros,1800.0,2100.0,28.0,2,0,12,2,financement_don
23632,https://fr.ulule.com/sacreateur/,sacreateur,france,mode & design,artisanat_cuisine,euros,1050.0,1091.0,23.0,1,0,9,0,financement_don
24476,https://fr.ulule.com/urban-garden/,urban garden,saint apollinaire,technologie,artisanat_cuisine,euros,350.0,350.0,14.0,3,1,7,0,financement_don
22112,https://fr.ulule.com/ileauxbijoux/,site internet complet pour l'ile aux bijoux,loyat,mode & design,artisanat_cuisine,euros,180.0,192.0,14.0,192,0,7,2,financement_don
23871,https://fr.ulule.com/regard6/,regard(6),saint-etienne,mode & design,artisanat_cuisine,euros,3000.0,3175.0,47.0,6,1,25,2,financement_don
23963,https://fr.ulule.com/sublimation-textile/,creation de tissus personnalises,vendee,mode & design,artisanat_cuisine,euros,1600.0,1711.0,75.0,14,1,14,16,financement_don
23770,https://fr.ulule.com/aranel-fashionweek/,"aranel, une alsacienne a la fashion week!",weyersheim,mode & design,artisanat_cuisine,euros,3000.0,3507.0,60.0,7,1,15,4,financement_don
23376,https://fr.ulule.com/laboheme-vintage/,"la boheme, location de decors vintage",bourgogne - france,mode & design,artisanat_cuisine,euros,4900.0,5075.0,30.0,2,1,11,1,financement_don
22937,https://fr.ulule.com/perus-shoes/,perus,paris,mode & design,artisanat_cuisine,prevente,200.0,1577.0,1451.0,406,1,11,13,vente_produit
23425,https://fr.ulule.com/letsbe-creative/,let's be creative,paris,mode & design,artisanat_cuisine,euros,500.0,500.0,17.0,1,0,10,1,financement_don
23430,https://fr.ulule.com/dronesuiveur-actionshot/,actionshot,lyon,technologie,artisanat_cuisine,euros,300.0,380.0,16.0,380,0,9,2,financement_don
15206,https://fr.ulule.com/yetty/,yetty fonkadelik,la bobine alternative,mode & design,artisanat_cuisine,euros,1200.0,1250.0,15.0,1,0,17,0,financement_don
22482,https://fr.ulule.com/lespetites-rochelaises/,les petites rochelaises,la rochelle,mode & design,artisanat_cuisine,euros,1500.0,1580.0,43.0,1,0,11,1,financement_don
22516,https://fr.ulule.com/curio-maroquinerie/,curio maroquinerie,toulouse,mode & design,artisanat_cuisine,euros,1700.0,1864.0,53.0,1,0,21,4,financement_don
22044,https://fr.ulule.com/lovely-bird/,my lovely bird ouvre un pop up store a toulouse,toulouse,mode & design,artisanat_cuisine,euros,1000.0,1128.0,45.0,4,1,20,8,financement_don
22041,https://fr.ulule.com/gloobule-bijoux/,gloobule,lire,mode & design,artisanat_cuisine,euros,300.0,412.0,18.0,412,0,17,1,financement_don
20972,https://fr.ulule.com/horizon-couleurs/,horizon 3 couleurs,auch,mode & design,artisanat_cuisine,euros,9500.0,12945.0,127.0,35,1,16,23,financement_don
21141,https://fr.ulule.com/rehwind-vintage/,rehwind's vintage wonderland,none,mode & design,artisanat_cuisine,euros,3800.0,4219.0,77.0,4,1,31,15,financement_don
21571,https://fr.ulule.com/secrets-dalena/,les robes de ceremonie by les secrets d'alena,saone,mode & design,artisanat_cuisine,euros,400.0,450.0,15.0,450,0,30,6,financement_don
20852,https://fr.ulule.com/3d-phoenix/,"3d phoenix, imprimantes 3d pour tous !",france marseille,technologie,artisanat_cuisine,euros,3500.0,6440.0,29.0,11,1,18,4,financement_don
20422,https://fr.ulule.com/midi-a-ta-porte/,midi a ta porte,lauragais,mode & design,artisanat_cuisine,euros,2600.0,5456.0,66.0,2,0,37,6,financement_don
20170,https://fr.ulule.com/les-erudits/,les erudits,lyon,mode & design,artisanat_cuisine,euros,20000.0,23630.0,291.0,40,1,32,5,financement_don
16889,https://fr.ulule.com/jacques-demeter/,jacques & demeter,paris,mode & design,artisanat_cuisine,prevente,100.0,139.0,104.0,15,1,21,10,vente_produit
19527,https://fr.ulule.com/enelyas-tales/,enelya's tales au salon du mariage,"courpalay, france",mode & design,artisanat_cuisine,euros,670.0,1060.0,26.0,5,0,19,3,financement_don
19400,https://fr.ulule.com/plastic-orchestra/,plastic orchestra,nantes,technologie,artisanat_cuisine,euros,550.0,555.0,12.0,555,0,13,0,financement_don
19310,https://fr.ulule.com/hackers-fablab/,"libre, hackers & fablabs a la fete de l'huma",france,technologie,artisanat_cuisine,euros,2000.0,2090.0,51.0,2,0,6,5,financement_don
18565,https://fr.ulule.com/johan-jaccob/,t-shirts johan jaccob artwork,villeneuve d'ascq,mode & design,artisanat_cuisine,euros,1200.0,3378.0,81.0,11,0,72,15,financement_don
18433,https://fr.ulule.com/chapeaux-tshirt/,creation de chapeaux et t-shirt personnalisable,none,mode & design,artisanat_cuisine,euros,500.0,600.0,18.0,600,0,14,7,financement_don
18156,https://fr.ulule.com/mariees-colorees/,les mariees colorees,none,mode & design,artisanat_cuisine,euros,280.0,300.0,13.0,1,0,12,3,financement_don
16928,https://fr.ulule.com/mon-sac/,mon sac by la fee corsetee,limoges,mode & design,artisanat_cuisine,euros,5000.0,10570.0,110.0,4,1,12,11,financement_don
16570,https://fr.ulule.com/hardware-hacking/,"workshop ""hardware hacking"", ndh2014",paris,technologie,artisanat_cuisine,prevente,10.0,16.0,16.0,2014,0,6,1,vente_produit
16445,https://fr.ulule.com/wheeldo3d/,wheeldo,none,technologie,artisanat_cuisine,euros,1900.0,1953.0,63.0,7,0,10,9,financement_don
16951,https://fr.ulule.com/menthe-chocolat/,depot de la marque menthe chocolat,grenoble,mode & design,artisanat_cuisine,euros,200.0,305.0,22.0,305,0,14,3,financement_don
16677,https://fr.ulule.com/openbidouille-camp/,open bidouille camp 33 #2 et science hack day bordeaux,none,technologie,artisanat_cuisine,euros,1500.0,1625.0,44.0,33,1,14,12,financement_don
13977,https://fr.ulule.com/menutab-malentendant/,menutab,futuroscope,technologie,artisanat_cuisine,euros,3400.0,3465.0,59.0,3,0,12,18,financement_don
16031,https://fr.ulule.com/defile-mode/,defile de mode,none,mode & design,artisanat_cuisine,euros,500.0,802.0,24.0,802,0,22,0,financement_don
16261,https://fr.ulule.com/ap3bis/,atelier particulier: collection /03-bis,"paris, france",mode & design,artisanat_cuisine,prevente,10.0,11.0,11.0,1,0,12,0,vente_produit
15509,https://fr.ulule.com/domestique/,domest!que,none,technologie,artisanat_cuisine,euros,1500.0,1601.0,62.0,1,0,10,41,financement_don
